color,edges,sale_price
BLACK,3,17000
BLACK,3,28000
BLACK,3,32000
BLACK,3,35000
BLACK,3,42000
BLACK,3,45000
BLACK,3,45000
BLACK,3,49000
BLACK,3,50000
BLACK,3,60000
BLACK,3,60000
BLACK,3,65000
BLACK,3,65000
BLACK,3,65000
BLACK,3,65000
BLACK,3,65000
BLACK,3,100000
BLACK,4,37000
BLACK,4,70000
BLACK,4,70000
BLACK,4,75000
BLACK,4,75000
BLACK,4,75000
BLACK,4,75000
BLACK,4,75000
BLACK,4,80000
BLACK,4,95000
BLACK,4,95000
BLACK,4,95000
BLACK,4,95000
BLACK,4,100000
BLACK,4,100000
BLACK,4,115000
BLACK,4,150000
BLACK,4,220000
BLACK,4,270000
BLACK,5,30000
BLACK,5,42000
BLACK,5,70000
BLACK,5,110000
BLACK,5,120000
BLACK,5,120000
BLACK,5,120000
BLACK,5,130000
BLACK,5,130000
BLACK,5,140000
BLACK,5,140000
BLACK,5,140000
BLACK,5,145000
BLACK,5,145000
BLACK,5,150000
BLACK,5,150000
BLACK,5,150000
BLACK,5,150000
BLACK,5,160000
BLACK,5,160000
BLACK,5,170000
BLACK,5,200000
BLACK,5,220000
BLACK,5,230000
BLACK,5,250000
BLACK,5,300000
BLACK,5,410000
BLUE,3,18000
BLUE,3,23000
BLUE,3,30000
BLUE,3,30000
BLUE,3,30000
BLUE,3,32000
BLUE,3,35000
BLUE,3,40000
BLUE,3,40000
BLUE,3,40000
BLUE,3,45000
BLUE,3,47000
BLUE,3,50000
BLUE,3,50000
BLUE,3,50000
BLUE,3,50000
BLUE,3,50000
BLUE,3,55000
BLUE,3,55000
BLUE,3,55000
BLUE,3,55000
BLUE,3,55000
BLUE,3,57000
BLUE,3,60000
BLUE,3,75000
BLUE,3,90000
BLUE,3,95000
BLUE,3,100000
BLUE,3,100000
BLUE,3,130000
BLUE,3,130000
BLUE,3,160000
BLUE,3,190000
BLUE,3,300000
BLUE,4,15000
BLUE,4,27000
BLUE,4,45000
BLUE,4,47000
BLUE,4,50000
BLUE,4,60000
BLUE,4,60000
BLUE,4,65000
BLUE,4,70000
BLUE,4,70000
BLUE,4,70000
BLUE,4,72000
BLUE,4,75000
BLUE,4,80000
BLUE,4,80000
BLUE,4,80000
BLUE,4,90000
BLUE,4,90000
BLUE,4,90000
BLUE,4,90000
BLUE,4,90000
BLUE,4,95000
BLUE,4,95000
BLUE,4,95000
BLUE,4,95000
BLUE,4,100000
BLUE,4,100000
BLUE,4,100000
BLUE,4,100000
BLUE,4,100000
BLUE,4,100000
BLUE,4,105000
BLUE,4,105000
BLUE,4,105000
BLUE,4,110000
BLUE,4,110000
BLUE,4,110000
BLUE,4,120000
BLUE,4,125000
BLUE,4,135000
BLUE,4,150000
BLUE,4,160000
BLUE,4,180000
BLUE,4,315000
BLUE,4,1800000
BLUE,5,32000
BLUE,5,37000
BLUE,5,40000
BLUE,5,55000
BLUE,5,70000
BLUE,5,115000
BLUE,5,115000
BLUE,5,120000
BLUE,5,120000
BLUE,5,120000
BLUE,5,125000
BLUE,5,130000
BLUE,5,130000
BLUE,5,130000
BLUE,5,130000
BLUE,5,135000
BLUE,5,140000
BLUE,5,140000
BLUE,5,140000
BLUE,5,145000
BLUE,5,150000
BLUE,5,150000
BLUE,5,150000
BLUE,5,160000
BLUE,5,160000
BLUE,5,165000
BLUE,5,170000
BLUE,5,175000
BLUE,5,200000
BLUE,5,200000
BLUE,5,210000
BLUE,5,230000
BLUE,5,240000
BLUE,5,240000
BLUE,5,260000
BLUE,5,280000
BLUE,5,290000
BLUE,5,300000
BLUE,5,300000
BLUE,5,300000
BLUE,5,325000
BLUE,5,330000
BLUE,5,340000
BLUE,5,370000
BLUE,5,410000
BLUE,5,425000
BLUE,5,475000
BLUE,5,485000
BLUE,5,600000
RED,3,50000
RED,3,80000
RED,3,350000
RED,4,75000
RED,4,75000
RED,4,80000
RED,4,95000
RED,4,100000
RED,4,105000
RED,4,110000
RED,4,115000
RED,4,130000
RED,4,210000
RED,5,40000
RED,5,120000
RED,5,125000
RED,5,130000
RED,5,130000
RED,5,135000
RED,5,140000
RED,5,140000
RED,5,145000
RED,5,145000
RED,5,150000
RED,5,150000
RED,5,160000
RED,5,160000
RED,5,170000
RED,5,180000
RED,5,185000
RED,5,185000
RED,5,195000
RED,5,195000
RED,5,200000
RED,5,210000
RED,5,210000
RED,5,210000
RED,5,220000
RED,5,260000
RED,5,260000
RED,5,260000
RED,5,300000
RED,5,370000
RED,5,400000
RED,5,480000
